2950,Hot And Spicy Fast Food,,7702477628,Khajaguda,,,Fastfood
2951,Food Buggy,,7702545139,Kondapur,,,Fastfood
2952,Friends circle fast food & tiffins,,7702557514,Suraram,,,Fastfood
2953,Subway,,7702560999,HITEC City,,,Fastfood
2954,Spicy hut restaurant,,7702600253,A. S. Rao Nagar,,,Fastfood
2955,Chick Den Arabian shawarma / Arbian Mandi /Chinese Fast Food,,7702619520,ramnagar,,,Fastfood
2956,ADITHYA TIFFIN & SNACKS CENTER,,7702627919,budwel,,,Fastfood
2957,Jai Bhavani Fast Food,,7702770993,shivrampally jagir,,,Fastfood
2958,Ammulu Fast Food Centre,,7702785585,patancheru ,,,Fastfood
2959,Anmol Tea Point Tiffin Center Fast Food,,7702872966,Mohammed nagar,,,Fastfood
2960,Daccan Fast Food,,7702987021,chandrayan gutta,,,Fastfood
2961,Firangi Bake_Kondapur,,7710090007,Kondapur,,,Fastfood
2962,Aa Ha Food Centre,,7729847166,Suraram,,,Fastfood
2963,Sri Krishna Food Court,,7729860624,patancheru ,,,Fastfood
2964,SUNRISE EATERY,,7729959845,Serilingampally,,,Fastfood
2965,Sri Jyothiba Tiffen centre,,7730893649,moosapet ,,,Fastfood
2966,SRI SAI CHICKEN CENTRE,,7731077146,Shiva sai nagar,,,Fastfood
2967,"Five Star Chicken, 2nd Phase, Allwyn Colony, Kukatpally",,7731850979,Allwyn Colony,,,Fastfood
2968,Hima Varsha Fast Food Centre,,7731888881,Tarnaka,,,Fastfood
2969,Oven Story,,7738383000,Kondapur,,,Fastfood
2970,The Little Plaza,,7760502088,Serilingampally,,,Fastfood
2971,Mexican Fried Chicken,,7773923456,bachupally ,,,Fastfood
2972,Anil Fast Food,,7780637645,Jubilee Hills,,,Fastfood
2973,Saddam Canteen,,7780712307,RTC X Road,,,Fastfood
2974,SAMEER FAST FOOD,,7794061687,Shiva sai nagar,,,Fastfood
2975,Food Zone,,7794918091,Jyothi colony  ,,,Fastfood
2976,Sky Line Fast Food Center,,7799038525,chikalguda,,,Fastfood
2977,SHAIK MOHAMMED FASTFOOD,,7799224125,Kondapur,,,Fastfood
2978,Atithi food plaza,,7799239357,Old Bowenpally,,,Fastfood
2979,Urban Munchies,,7799255429,adikmet,,,Fastfood
2980,Al Madina Fast Food,,7799387939,chandrayan gutta,,,Fastfood
2981,Go Fresh The Pizza House,,7799680807,Anandbagh,,,Fastfood
2982,Sri veda multi cuisine restaurant,,7799888824,bachupally ,,,Fastfood
2983,N K FAST FOOD CENTRE,,7815857152,secunderabad,,,Fastfood
2984,Grill Zone,,7816063792,hafiz baba nagar,,,Fastfood
2985,New Delhi Tiffins & Fast Food,,7842307686,dabirpura ,,,Fastfood
2986,AMK Fastfood,,7842630634,ChandaNagar,,,Fastfood
2987,The Chipmunks Company,,7842773183,Masab tank,,,Fastfood
2988,MS Fast Food,,7842903693,Tarnaka,,,Fastfood
2989,Temptations Bakery & Fast Food,,7893087875,Kompally,,,Fastfood
2990,Ramana Fast Foods,,7893111911,kukatpally phase 1,,,Fastfood
2991,Jyothi Fast Food,,7893246876,Hafeezpet,,,Fastfood
2992,R.K. Fast Food,,7893364718,Gachibowli,,,Fastfood
2993,vekatesh Chinees Fast Food,,7893801559,kachiguda,,,Fastfood
2994,Golden Cafe Chinese Fast Food,,7893820627,sultan shahi rd,,,Fastfood
2995,Shawarma&pizzaden,,7893834301,Kompally,,,Fastfood
2996,Vishwanathan Fast Food,,7904441027,Quthbullapur,,,Fastfood
2997,H.S.M.P. CHICKEN CENTER,,7980103457,Hasmathpet,,,Fastfood
2998,Quadri kitchen ?????,,7981007812,hafiz baba nagar,,,Fastfood
2999,RESTO FASTFOOD,,7981244520,Yousufguda,,,Fastfood
3000,Ram Reddy Chicken,,7981444371,Sainikpuri,,,Fastfood
3001,Hari Fast Food Center,,7981458631,Uppal,,,Fastfood
3002,Well Come Fast Food Centre,,7981459137,ChandaNagar,,,Fastfood
3003,Suguna Chicken Shop,,7981522325,Malkajgiri,,,Fastfood
3004,Joker Fast Food Center,,7983278952,Allwyn Colony,,,Fastfood
3005,Asian Pizzeria,,7989011839,nallakunta,,,Fastfood
3006,JK Fast Food,,7989173513,murad nagar ,,,Fastfood
3007,Dadu's kitchen,,7989220150,padmarao nagar,,,Fastfood
3008,Siddique Kabab Centre,,7989443195,Siddiq nagar,,,Fastfood
3009,MOHAMMED KHADIR FAST FOODS,,7989667757,Hafeezpet,,,Fastfood
3010,Sriyaa Fast Food Centre,,7989753043,Kapra,,,Fastfood
3011,Savira Kitchen's & catering services,,7989763085,Manikonda,,,Fastfood
3012,Sri Vinayaka Tiffins And Fast Food,,7989905840,chintal basti,,,Fastfood
3013,Bismillah Fast Food,,7989986704,asif nagar,,,Fastfood
3014,AANSHI'S KITCHEN,,7993182318,A. S. Rao Nagar,,,Fastfood
3015,S.k fast food corner,,7993343872,Nawab saheb kunta ,,,Fastfood
3016,Nc Brothers Fast Food And Tiffins,,7993836211,Suraram,,,Fastfood
3017,Mayuri Onion And Kharan Samosa,,7993872991,Jagadgirigutta,,,Fastfood
3018,Kamadhenu Jams Fast Food,,7993880980,Khajaguda,,,Fastfood
3019,Kwality Food Centre,,7993900205,Bowenpally,,,Fastfood
3020,Rasheed Fast Food Stall,,7993911734,shaikpet,,,Fastfood
3021,"Brown Burger Co, Hyderabad",,7993924824,Kondapur,,,Fastfood
3022,NNS Fast Food,,7995192682,nallakunta,,,Fastfood
3023,Darjeeling spicy fast,,7995555523,Yousufguda,,,Fastfood
3024,Shawarma Republic,,7995615195,Jubilee Hills,,,Fastfood
3025,Sai Fast Food,,7995664222,Jubilee Hills,,,Fastfood
3026,KGN Al Ali Noor Swad Foods,,7995803300,himayatnagar,,,Fastfood
3027,A R FAST FOOD,,7995816482,bazarghat ,,,Fastfood
3028,Rajus,,7995922852,Alwal,,,Fastfood
3029,Shree Radhee Pure Veg Family Dhaba,,7997719977,katedan,,,Fastfood
3030,Kgn Catering And Fast Food,,7997864240,chanchalguda ,,,Fastfood
3031,Al Madina Fast Food,,8008322960,madina ,,,Fastfood
3032,EAT N JOY FAST FOOD,,8008386365,Madhapur,,,Fastfood
3033,Hotel Sandhya,,8008418303,padmarao nagar,,,Fastfood
3034,S A Sons Fast Food Center,,8008472504,Madinaguda,,,Fastfood
3035,Soham fast food,,8008478172,Khajaguda,,,Fastfood
3036,D.N.R Fast food center,,8008539632,secunderabad,,,Fastfood
3037,Shiva Darshan Tiffin Center,,8008589091,badangpet,,,Fastfood
3038,Flameingo,,8008625735,ameenpur ,,,Fastfood
3039,Sri Dattatreya Fast Food Centre,,8008812477,secunderabad,,,Fastfood
3040,Chandra's Chinese Fast Food Corner,,8013471932,Habeeb nagar ,,,Fastfood
3041,Raj Chinese Fast Food,,8019156455,Patny,,,Fastfood
3042,Sans Pizza Den,,8019177277,Sindhi Colony,,,Fastfood
3043,Mohmed Muntaz Fast Food,,8019278878,musheerabad,,,Fastfood
3044,Star Chinese Fast Food Centre,,8019345971,Rakshapuram ,,,Fastfood
3045,Falafel Affair,,8019569767,Masab tank,,,Fastfood
3046,Bhargavi Fast Food,,8019577500,koti,,,Fastfood
3047,Pradhan Fast Food Centre,,8019636280,Trimulgherry,,,Fastfood
3048,Mahendra Fast Food Zone,,8019665665,Rakshapuram ,,,Fastfood
3049,S M D Fast Food Center,,8019720019,chintal basti,,,Fastfood
3050,Lipika Fast Food,,8019734719,domalguda,,,Fastfood
3051,HOME FOOD CENTRE,,8019791181,A. S. Rao Nagar,,,Fastfood
3052,Nikhil Fast Food Centre,,8019822701,Gachibowli,,,Fastfood
3053,Eat & Meet Hotel & Restarent,,8074237449,pragathi nagar ,,,Fastfood
3054,Just Eat,,8074310705,Hasmathpet,,,Fastfood
3055,Afzal Chinese Fast Food Shop,,8074331928,shaikpet,,,Fastfood
3056,Sri Thota Muthyalamma Thalli Fast Food Center,,8074373541,Macha Bollaram,,,Fastfood
3057,Fast Food,,8074530371,bazarghat ,,,Fastfood
3058,Sohail Fast Food,,8074584492,hafiz baba nagar,,,Fastfood
3059,Laxmi Fast Food Center,,8074612413,Jagadgirigutta,,,Fastfood
3060,Das Fast Food,,8074965299,Moula-Ali,,,Fastfood
3061,Angara Food Zone,,8074965515,jahanuma ,,,Fastfood
3062,Friends Fast Food Center,,8096025923,Jeedimetla,,,Fastfood
3063,Fast Food Center,,8096062044,Uppal,,,Fastfood
3064,Matha Fast Food Centre Free Y-5,,8096177014,maharajgunj ,,,Fastfood
3065,Hot And spicy food corner,,8096349674,Kondapur,,,Fastfood
3066,Meghanas Spicy Food,,8096544999,kukatpally ,,,Fastfood
3067,SR FAST FOOD,,8099561132,Kompally,,,Fastfood
3068,Budget Food Court,,8099851234,shivrampally,,,Fastfood
3069,Sri Sai Durga Chicken Shop,,8106025632,Alwal,,,Fastfood
3070,Hyderabad Fast Food,,8106307651,East Bahadurpura,,,Fastfood
3071,Dinesh Jilebi Shop,,8106337734,Alwal,,,Fastfood
3072,Geeta Fast Food Center,,8106374563,adikmet,,,Fastfood
3073,Sri Balaji Tiffins & Fast Food,,8106445001,Lalitha bagh,,,Fastfood
3074,Friends Fast Food Center,,8106510911,beeramguda,,,Fastfood
3075,Mastana Fast Food Center,,8106582459,Jagadgirigutta,,,Fastfood
3076,CS's Noodles Express,,8106587369,bachupally ,,,Fastfood
3077,Friends Tiffins And Fast Food Centre,,8106707878,Fateh Nagar,,,Fastfood
3078,Ram Bharosa Jalebi,,8107692973,chikkadpally,,,Fastfood
3079,Royal chicken shop,,8110099999,Yapral,,,Fastfood
3080,The Pit Smokers,,8121009055,Banjara Hills ,,,Fastfood
3081,Bailee's Foods,,8121095678,shaikpet,,,Fastfood
3082,Desi Bytes,,8121136340,Kondapur,,,Fastfood
3083,Mujeeb Food Shop,,8121148227,patancheru ,,,Fastfood
3084,Sai Palace,,8121263173,secunderabad,,,Fastfood
3085,Food Stop - Momo Venue,,8121276077,Tarnaka,,,Fastfood
3086,M.R. Hotel,,8121304200,koti,,,Fastfood
3087,Galaxy Bakers & Fast Food,,8121535382,Malkajgiri,,,Fastfood
3088,Kwik Eats,,8121716016,Khajaguda,,,Fastfood
3089,srinivasa Fast food,,8121814125,aliabad,,,Fastfood
3090,Ruchi Food Plaza,,8121882760,jawaharnagar colony ,,,Fastfood
3091,Al Madina Fast Food,,8125106286,amberpet,,,Fastfood
3092,Al Yousufain Fast Food,,8125156930,Habeeb nagar ,,,Fastfood
3093,Vinni's Food Court,,8125160506,Trimulgherry,,,Fastfood
3094,S S BROAST,,8125306692,alijah kotla,,,Fastfood
3095,Sri Durga Bhavani chat bhandar,,8125407383,padmarao nagar,,,Fastfood
3096,Punjabi Affair - Nanakramguda Financial District,,8125515133,Nanakramguda,,,Fastfood
3097,SRI DATTATREYA CHAT BHANDAR,,8125642433,Old Bowenpally,,,Fastfood
3098,Saberi Fast Food,,8125715961,Barkas ,,,Fastfood
3099,NICE TIFFINS,,8125857540,Gandhi nagar,,,Fastfood
3100,Jai Maa Bhawani Fast Food,,8125997642,purana pul,,,Fastfood
3101,KGN fast food,,8142050572,Banjara Hills ,,,Fastfood
3102,Fresh Tiffin Centre & Fast Food,,8142234378,rein bazar,,,Fastfood
3103,J.K CHINESE FAST FOOD,,8142390704,Balanagar,,,Fastfood
3104,Cafika,,8142464746,Sainikpuri,,,Fastfood
3105,Sitharam Food Court,,8142477148,kukatpally ,,,Fastfood
3106,Sri Sai Tiffin Center,,8143100002,Parsigutta,,,Fastfood
3107,Drigan Fast Food,,8143113221,Jubilee Hills,,,Fastfood
3108,Mohammed's Shawarma,,8143242367,Kakatiya Nagar,,,Fastfood
3109,Unique Fast Food,,8143811169,chandrayan gutta,,,Fastfood
3110,MR MONK,,8143859445,Macha Bollaram,,,Fastfood
3111,Chinese Fast Food Centre,,8160364304,shaikpet,,,Fastfood
3112,A1 Fast Food,,8179213663,Abids,,,Fastfood
3113,Aishwarya Tiffins And Fast Food Center,,8179425413,IDA Bollaram,,,Fastfood
3114,A N FAST FOOD,,8179584195,maharajgunj ,,,Fastfood
3115,Deepak Fast Food,,8179604299,nm guda attapur,,,Fastfood
3116,FASTFOOD CENTER,,8179616348,Madhapur,,,Fastfood
3117,Sri Dakshinya Fast Food Center,,8179718352,Jeedimetla,,,Fastfood
3118,Sri Sai Ganesh Tiffin Center,,8179794630,amberpet,,,Fastfood
3119,Tudums Fast Food,,8179805117,Manikonda,,,Fastfood
3120,Shekar Chinese Fast Food,,8184830245,Yousufguda,,,Fastfood
3121,Galaxy Fast Food N Fish,,8184830672,Balanagar,,,Fastfood
3122,Shathi Fast Food Center,,8185016727,Allwyn Colony,,,Fastfood
3123,Shree Sai Fast Food Centre,,8185839894,kukatpally ,,,Fastfood
3124,Chinese Fast Food,,8185925688,kukatpally ,,,Fastfood
3125,Shah Chinese Food Court,,8186090734,ChandaNagar,,,Fastfood
3126,Vaishnavi Fast Food Centre,,8186951156,Owaisi nagar,,,Fastfood
3127,Fastfood Shop,,8187054168,Hafeezpet,,,Fastfood
3128,LUCKY' KITCHEEN,,8187881199,Malkajgiri,,,Fastfood
3129,Haldiram's,,8208646541,koti,,,Fastfood
3130,MIGHTY FOODS,,8247043960,Madhapur,,,Fastfood
3131,Om Sairam Food Court,,8247278587,miyapur ,,,Fastfood
3132,FOOD INN,,8247418768,murad nagar ,,,Fastfood
3133,Frsit Food Center,,8247626831,Karkhana,,,Fastfood
3134,Sweeti Fast Food,,8249500365,ashok nagar,,,Fastfood
3135,Hyderabadi Tadka,,8296128523,boggulkunta,,,Fastfood
3136,TENKATI RAJU FAST FOOD,,8297322303, Sardhar patel nagar,,,Fastfood
3137,Royal Fast Food,,8297361585,kukatpally ,,,Fastfood
3138,NS Pizza Hub,,8297714150,padmarao nagar,,,Fastfood
3139,PMR CHINESE FAST FOOD,,8309144526,HITEC City,,,Fastfood
3140,Food Dose,,8309230679,Nawab saheb kunta ,,,Fastfood
3141,Friends Fast Foods,,8309442649,patancheru ,,,Fastfood
3142,Tasty Fast Foods Tiffins,,8309540569,Kondapur,,,Fastfood
3143,Chotu's The Food People,,8309647012, cheela pura,,,Fastfood
3144,Javeed Ki Haleem,,8309844081,jahangirabad,,,Fastfood
3145,Durga Indian Fast Food,,8317532383,nm guda attapur,,,Fastfood
3146,Al Kareem Hotel,,8326352454,hyderguda,,,Fastfood
3147,JAMAL FAST FOOD,,8328007756,laad bazar ,,,Fastfood
3148,Aparna Fast Food,,8328009872,Uppal,,,Fastfood
3149,Royal Tiffen Center,,8328135600,chandrayan gutta,,,Fastfood
3150,Itabian Restro,,8328156293,chanchalguda ,,,Fastfood
3151,Sk Fast Food,,8328204265,falaknuma ,,,Fastfood
3152,Md Habeeb Pantiffins & Fast Food,,8328282844,Old Bowenpally,,,Fastfood
3153,FRIENDS ADDA FOOD COURT,,8328684369,Quthbullapur,,,Fastfood
3154,L N S Fast Food Center,,8331090623,jawaharnagar colony ,,,Fastfood
3155,Dhamaka Restaurant,,8341115854,pragathi nagar ,,,Fastfood
3156,PVR FAST FOOD CENTER,,8341191834,Serilingampally,,,Fastfood
3157,Dosa Ghar,,8341495560,Barkatpura,,,Fastfood
3158,Sri venkateshwara food zone,,8341529877,Madhapur,,,Fastfood
3159,Jai Bhavani Fast Food Centre,,8341545446,Nawab saheb kunta ,,,Fastfood
3160,Sri Durga Fast Food Centre,,8341714777,Shiva sai nagar,,,Fastfood
3161,AVA Food Court,,8341743632,Malkajgiri,,,Fastfood
3162,Hungry. Fastfood court,,8341811147,Kapra,,,Fastfood
3163,Rice Bowl Fast Food Centre,,8341870778,badangpet,,,Fastfood
3164,Jodhpurwala's Food Station,,8341927351,ChandaNagar,,,Fastfood
3165,Sri Sai Fast Food Center,,8341956285,Trimulgherry,,,Fastfood
3166,Shree Indu Fast Food,,8341961552,Patny,,,Fastfood
3167,Aziz Store,,8367579452,Rakshapuram ,,,Fastfood
3168,Gokhul Food Point,,8368552196,Gachibowli,,,Fastfood
3169,SHREE JAGANNATH FAST FOOD,,8374025884,Gandhi nagar,,,Fastfood
3170,Phulkaas,,8374072269,musheerabad,,,Fastfood
3171,Lucky Biryani House,,8374178677,padmarao nagar,,,Fastfood
3172,Shiva Chinese Fast Foods,,8374243983,Bowenpally,,,Fastfood
3173,Paratha Loops,,8374722237,Kondapur,,,Fastfood
3174,R K Kitchen - Chinese Fast Food,,8374741558,Trimulgherry,,,Fastfood
3175,V.S Fast-food Centre,,8464049302,Allwyn Colony,,,Fastfood
3176,Gopal Fast Food Center,,8464063867,habsiguda,,,Fastfood
3177,Afroze Fast Food,,8465013421,nawab saheb kunta,,,Fastfood
3178,Sri Sai Laxmi Tiffins,,8465923056,kachiguda,,,Fastfood
3179,Sri Sai Madhava Food Court,,8500661218,Nizampet ,,,Fastfood
3180,BIRYANI NATION,,8519848853,Anandbagh,,,Fastfood
3181,Bambai Tapri,,8519888122,Sindhi Colony,,,Fastfood
3182,Riyastall khan FAST FOOD AND BIRYANI CENTER,,8522968768,Trimulgherry,,,Fastfood
3183,DRAGON FOOD COURT,,8545232316,karwan,,,Fastfood
3184,Ustad Kabab,,8552835215,jalapalli,,,Fastfood
3185,Sekhar Babu,,8555037209,Suraram,,,Fastfood
3186,Tawakkal Fast Food Center,,8555821802,asif nagar,,,Fastfood
3187,City Wok Fast Food Center,,8555955487,adikmet,,,Fastfood
3188,Mustafa Fast Food,,8555992630,nampally,,,Fastfood
3189,Bismillah Fast Food,,8639383860,hafiz baba nagar,,,Fastfood
3190,Anmol Fast Food,,8639619883,Pan bazar,,,Fastfood
3191,Sri Balaji Dhruthi Veg.,,8639644827,amberpet,,,Fastfood
3192,Sunil Fast Food Centre,,8639672136,kukatpally ,,,Fastfood
3193,Sravani Tiffin Centre & Fast Food,,8639700131,miyapur ,,,Fastfood
3194,Harsha fast food center,,8639780564,pragathi nagar ,,,Fastfood
3195,TERMNATR Fast Food and Biryani,,8639943235,jawaharnagar colony ,,,Fastfood
3196,Burger King,,8655816948,miyapur ,,,Fastfood
3197,Burger King,,8657401337,Banjara Hills ,,,Fastfood
3198,Bismillah Fast Food Centre,,8686051112,moghalpura ,,,Fastfood
3199,Mayur Chat House,,8686070999,hyderguda,,,Fastfood
3200,Wrap Joint,,8686145615,hafiz baba nagar,,,Fastfood
3201,Affan Food Court,,8686170891,hafiz baba nagar,,,Fastfood
3202,Delicious Tiffins Centre & Fast Food,,8686310558,Moula-Ali,,,Fastfood
3203,Sana Fastfood Centre,,8686315788,Mustafa nagar,,,Fastfood
3204,Second Wife,,8686344493,bachupally ,,,Fastfood
3205,sri mahalaksmi food court,,8686369423,Madhapur,,,Fastfood
3206,Pubg fast food,,8686417924,Allwyn Colony,,,Fastfood
3207,Little Long Chinese Fast Food,,8686532426,Marredpally,,,Fastfood
3208,Rahat Hotel,,8686561072,asif nagar,,,Fastfood
3209,Hyderabadi Spicy Food Zone,,8686637720,Tarnaka,,,Fastfood
3210,New Lavish Food Court,,8686680305,nallakunta,,,Fastfood
3211,SN Fast Food Center,,8686704167,Allwyn Colony,,,Fastfood
3212,M.S Fast Food Center,,8686707072,Bowenpally,,,Fastfood
3213,Quality Fast Food,,8686707755,patancheru ,,,Fastfood
3214,OM SRI SAI FAST FOOD & ICE CREAM,,8686862269,Srinagar colony,,,Fastfood
3215,Shv Fast food Center,,8686862522,Jagadgirigutta,,,Fastfood
3216,Lakshmi Ganapati Home Foods,,8688162248,patancheru ,,,Fastfood
3217,Manikanta Caterers & Mess,,8688166680,nallakunta,,,Fastfood
3218,Mega Hotel,,8688168496,EDI Bazar,,,Fastfood
3219,Madina Fast Food,,8688220497,madina ,,,Fastfood
3220,Golden Fast Food,,8688348694,Lalitha bagh,,,Fastfood
3221,Shawarma Palace,,8688467774,nampally,,,Fastfood
3222,FAISAL TALLAN,,8688490368,Habeeb nagar ,,,Fastfood
3223,Kiran Fast Food,,8688952692,kachiguda,,,Fastfood
3224,Khaja Food Court,,8688959921,HITEC City,,,Fastfood
3225,Birendra Yadav,,8709145701,Uppal,,,Fastfood
3226,Banna Chinese Fast Food,,8712185352,amberpet,,,Fastfood
3227,Cravings,,8712199145,lal darwaza ,,,Fastfood
3228,Lakshmi Narasimha Tiffins And Fast Food,,8712232358,Suraram,,,Fastfood
3229,Pavan Tiffins,,8712371573,padmarao nagar,,,Fastfood
3230,Sri Laxmi Fast Food,,8712404399,Hafeezpet,,,Fastfood
3231,Quadris Tasty Tiffins,,8712786892,EDI Bazar,,,Fastfood
3232,One Bite Vidya Nagar Hyderabad,,8787449915,vidyanagar,,,Fastfood
3233,Om Sai Food court,,8789498992,mylargadda,,,Fastfood
3234,Noodle bar,,8790114559,Gachibowli,,,Fastfood
3235,Yaseen Hotel,,8790186636,hafiz baba nagar,,,Fastfood
3236,R.S. Chins Fast Food Center,,8790253949,Quthbullapur,,,Fastfood
3237,Sri Anjaneya Fast Foods,,8790287433,Film Nagar,,,Fastfood
3238,Sri sai fast food,,8790317979,patancheru ,,,Fastfood
3239,J D R INDIAN CHINESE FAST FOOD,,8790454235,purana pul,,,Fastfood
3240,Famous Shawarma,,8790707796,chaderghat ,,,Fastfood
3241,NAINIKAS FAST FOOD,,8790714825,Hafeezpet,,,Fastfood
3242,Sri Sangmeshwara Pani Puri And Chat,,8790894963,patancheru ,,,Fastfood
3243,Gouri Shankar Chines Food,,8792261447,shaikpet,,,Fastfood
3244,Fast Food Biryanis,,8797732119,badangpet,,,Fastfood
3245,INDU CHINESE FAST FOOD CENTER,,8801035923,Owaisi nagar,,,Fastfood
3246,Ali Star Hotel,,8801074100,padmarao nagar,,,Fastfood
3247,Tidbits Food Corner,,8801121168,hydershah kote,,,Fastfood
3248,Amar Fast Food Center,,8801375926,patancheru ,,,Fastfood
3249,Nani ' S Fast Food Center,,8801404414,Suraram,,,Fastfood
3250,K G N Tasty Food,,8801410273,hafiz baba nagar,,,Fastfood
3251,Senthil Fast Food,,8801483504,rein bazar,,,Fastfood
3252,Sai Ram Tea & Fastfood Center,,8801559554,amberpet,,,Fastfood
3253,A 1 Tiffin Centre And Fast Food,,8801608795,Gyandev Sangam Nagar,,,Fastfood
3254,Silver Point Chiness Fast Food,,8801664549,kachiguda,,,Fastfood
3255,SS Fast Food,,8801815355,Moula-Ali,,,Fastfood
3256,Fast Food,,8807237477,Suraram,,,Fastfood
3257,Naresh Fast Food,,8828992253,Hafeezpet,,,Fastfood
3258,S D Point Fast Food,,8881341997,Sindhi Colony,,,Fastfood
3259,Krupa Fast Food Center,,8885044565,secunderabad,,,Fastfood
3260,SAGAR MATHA FAST FOOD AND TIFFINS,,8885112260,Suraram,,,Fastfood
3261,Red chilli fast food,,8885166641,begum bazaar ,,,Fastfood
3262,Captain Food Corner,,8885191960,chandrayan gutta,,,Fastfood
3263,K K Fast Food Centre,,8885408838,Manikonda,,,Fastfood
3264,Cyber Street Food Court,,8885432000,Siddiq nagar,,,Fastfood
3265,Sri Sai Ram Tiffins And Fast Food,,8885463696,kukatpally ,,,Fastfood
3266,Hang Out,,8885544407,jawaharnagar colony ,,,Fastfood
3267,Gayatri Fast food,,8885731886,kavadiguda,,,Fastfood
3268,Spicy Chinese Fast Food,,8885848128,patancheru ,,,Fastfood
3269,Yadav Chinese Fast Food Kaka,,8885904432,begum bazaar ,,,Fastfood
3270,DOLLAR KEBABS & RESTAURANT,,8886512222,bachupally ,,,Fastfood
3271,Faasos RTC,,8886627015,himayatnagar,,,Fastfood
3272,Wander - Shawarma and Momo (Hafeezpet),,8886660226,Hafeezpet,,,Fastfood
3273,Bahar Cafe,,8886669836,Madinaguda,,,Fastfood
3274,Angaara5,,8886751212,nampally,,,Fastfood
3275,AL MADINA CHIKEN & CHINESE FOOD COURT,,8886756960,chota bazar,,,Fastfood
3276,Dura Fast Food Centre,,8895632094,ramnagar,,,Fastfood
3277,Chatpate Chatwala,,8897041670,Kapra,,,Fastfood
